diagnosis_id	attribute_id	is_required
897124085	2082570273	False
694560815	2082570273	False
597627283/other	2082570273	False
1876249967	2082570273	False
1395221836	2082570273	False
110465666	2082570273	False
1623827724	2082570273	False
1196624595	2082570273	False
578178116	2082570273	False
957368526	2082570273	False
321336984	2082570273	False
695549192	437215757	False
695549192	2082570273	False
1106082935/other	437215757	False
1106082935/other	2082570273	False
1106082935/unspecified	437215757	False
1106082935/unspecified	2082570273	False
1824134974	2082570273	False
1642684637	2082570273	False
786251500/other	2082570273	False
507077490	2082570273	False
786251500/unspecified	2082570273	False
287994615	2082570273	False
2071113448	2082570273	False
239627448	2082570273	False
977615150	2082570273	False
1741212084	2082570273	False
2103112167	2082570273	False
1093039261	2082570273	False
1855825638	437215757	False
1855825638	2082570273	False
977870982	2082570273	False
1929952118	2082570273	False
1012069951	2082570273	False
1187235198	2082570273	False
325700515	2082570273	False
1473405142	2082570273	False
1375975352	2082570273	False
2046015098/unspecified	2082570273	False
1867966588	2082570273	False
664564005	2082570273	False
861668321	2082570273	False
2046015098/other	2082570273	False
260982566	2082570273	False
1895443567	2082570273	False
194601438	2082570273	False
682637600	437215757	False
624340046	437215757	False
1318266453	437215757	False
562839694	437215757	False
613546852	437215757	False
1432253890	437215757	False
188833510	437215757	False
1238184100	2082570273	False
1415439985	437215757	False
1076554233	437215757	False
860133018	437215757	False
264755710	437215757	False
1025024097	437215757	False
1005770900	437215757	False
1346278360	437215757	False
877089176	437215757	False
1855224446	437215757	False
1134273059	437215757	False
684930313/other	437215757	False
23840474	437215757	False
1327378915	437215757	False
726591871	437215757	False
684930313/unspecified	437215757	False
908937367	437215757	False
976371426	2082570273	False
1300748171	2082570273	False
157400367	2082570273	False
1159629836	437215757	False
1159629836	2082570273	False
860785256	437215757	False
860785256	2082570273	False
767599037	2082570273	False
2028342898	2082570273	False
1307641658	2082570273	False
1832102236	2082570273	False
1126485754	2082570273	False
2043152322	2082570273	False
1191667556	2082570273	False
431602219	2082570273	False
1206034420	2082570273	False
698553167	2082570273	False
412595099	2082570273	False
497267982	437215757	False
775356003/unspecified	2082570273	False
308401093	2082570273	False
1815433288	437215757	False
1116926497	437215757	False
1039037143	437215757	False
1226540022	2082570273	False
48273613	2082570273	False
479941154	437215757	False
760209775	437215757	False
1233448408	2082570273	False
206687124	437215757	False
1032655599	2082570273	False
1210500328	2082570273	False
1665163940	437215757	False
38320170	437215757	False
1568078343	2082570273	False
833409171	2082570273	False
743092991	2082570273	False
806511043	437215757	False
1431940183	437215757	False
1765879706	2082570273	False
689043757	2082570273	False
1426565004	437215757	False
969792331	437215757	False
375970165	437215757	False
1938755611	437215757	False
762120574	2082570273	False
1018075746	437215757	False
382691589	437215757	False
1062437384	437215757	False
79167586	437215757	False
1614177109	437215757	False
629126866/other	437215757	False
132294774	437215757	False
1360075821	437215757	False
2143605582	437215757	False
838770280	437215757	False
714215906	437215757	False
1034448562	437215757	False
1977691885/other	2082570273	False
1656744891	437215757	False
1077688798	437215757	False
1977691885/unspecified	2082570273	False
629126866/unspecified	437215757	False
935907700	437215757	False
1146394138	437215757	False
777604655	437215757	False
2061815496	437215757	False
1065542393	437215757	False
1878277597	437215757	False
1128677700/unspecified	437215757	False
1951125837	437215757	False
1128677700/other	437215757	False
218535516	437215757	False
5628351	437215757	False
1031905196	437215757	False
239240716	437215757	False
1151048183	437215757	False
1708105512	437215757	False
1923797700	437215757	False
118175873	437215757	False
1585764147	437215757	False
1736622175	437215757	False
92952472	437215757	False
1320244338	437215757	False
469672509	437215757	False
1651247891/other	437215757	False
896866865	437215757	False
1200236878	437215757	False
1651247891/unspecified	437215757	False
348525836	437215757	False
1884626736	437215757	False
406987739	437215757	False
2097802831	437215757	False
287258758	437215757	False
831696556	437215757	False
831696556	2082570273	False
120848300	2082570273	False
1435390252	437215757	False
1709165622	437215757	False
830703931	437215757	False
11754903	437215757	False
773251916	437215757	False
1407360618	437215757	False
1170570126	437215757	False
302625246	437215757	False
279497240	437215757	False
112774633	437215757	False
1524168630	437215757	False
1495453909	437215757	False
1063313527	437215757	False
612255284	437215757	False
238643442	437215757	False
94361773	437215757	False
485862779	437215757	False
2089700977	437215757	False
657977518	437215757	False
219361296	437215757	False
2082736978	437215757	False
1426580201	437215757	False
1959568836	437215757	False
1448048545	437215757	False
555058567	437215757	False
1974989140	437215757	False
238495338	437215757	False
2039886632	437215757	False
40031813	437215757	False
1953154909	437215757	False
573337728	437215757	False
1447466670	437215757	False
1723965278/unspecified	437215757	False
1723965278/other	437215757	False
612864262	437215757	False
1486098269	437215757	False
843157001	437215757	False
488006938	437215757	False
394105231	437215757	False
394105231	2082570273	False
578705533	437215757	False
2131706649	437215757	False
1182823427	437215757	False
1208480469	437215757	False
1827301146	437215757	False
860564502	437215757	False
1194562592	2082570273	False
1456802165	437215757	False
1403471635	437215757	False
1942095878	437215757	False
2005009412	437215757	False
1437451610	437215757	False
124737785	437215757	False
100621829	437215757	False
182198409	437215757	False
406270192	437215757	False
1538569960	437215757	False
985237347	437215757	False
1164401900	437215757	False
385597947	437215757	False
1053807739	437215757	False
1842329598	437215757	False
2083072661	437215757	False
1787589781	437215757	False
264747265	437215757	False
276016147	437215757	False
781553243	437215757	False
439529729	437215757	False
1357623034	437215757	False
443611617	437215757	False
425912065	437215757	False
870467508	1726150948	False
10036778	1726150948	False
1051799633	1726150948	False
1572360859	1726150948	False
834285062	1726150948	False
777437455	1726150948	False
955490063	1726150948	False
1050165412	437215757	False
1559390111	437215757	False
796843471	437215757	False
970687439	437215757	False
788102641	437215757	False
268448117	437215757	False
244932428	437215757	False
1883767630	437215757	False
795847421	437215757	False
1211767869	437215757	False
1366690608	437215757	False
358047372	437215757	False
1880920858	437215757	False
188684108/other	437215757	False
78758887	437215757	False
2091748684	69890123	False
1888243512	69890123	False
1421474125	69890123	False
1486371633	69890123	False
863862503	437215757	False
296066191/unspecified	1726150948	False
169504799	1726150948	False
169504799	69890123	False
811427861	1726150948	False
296066191/other	1726150948	False
1973955757	437215757	False
1877502096	437215757	False
1041490800	1726150948	False
1254011793	1726150948	False
417861969	1726150948	False
1220685756/other	1726150948	False
1220685756/unspecified	1726150948	False
510498140	437215757	False
1785145382	2082570273	False
1084183178	437215757	False
832233624/other	2082570273	False
1226870901	437215757	False
832233624/unspecified	2082570273	False
254600628	2082570273	False
1109839854	2082570273	False
392772001	2082570273	False
248512381	2082570273	False
2004248995	2082570273	False
1182703938	2082570273	False
503670475	2082570273	False
619725280	437215757	False
1062186318	437215757	False
1172131093	437215757	False
148671536	437215757	False
710893141	437215757	False
2019158769	437215757	False
385455577	437215757	False
193246692	437215757	False
1409737155	437215757	False
1314810340/other	437215757	False
1314810340/unspecified	437215757	False
1969731422	437215757	False
1070993227	437215757	False
1721145281	437215757	False
212692691	437215757	False
113850922	437215757	False
1042823388	437215757	False
1425747293	437215757	False
827988824	437215757	False
2098149771	437215757	False
329171616	437215757	False
415556816	437215757	False
87792802	437215757	False
1201486458	437215757	False
965457113	437215757	False
884098455	437215757	False
768452424	437215757	False
362255149	437215757	False
1265783454	437215757	False
489221449	437215757	False
1617973556	437215757	False
177886190	437215757	False
830017728	437215757	False
140914976	437215757	False
975002142	437215757	False
381970016	437215757	False
1222797665	437215757	False
971059828	437215757	False
87377661	437215757	False
927870463	437215757	False
780856588	437215757	False
1009411875	437215757	False
1299917897	2082570273	False
2015780614	437215757	False
339215506	437215757	False
2013578620	2082570273	False
462885251	437215757	False
426472305	437215757	False
198423291	2082570273	False
1768432384	437215757	False
1970612453	437215757	False
641919687	2082570273	False
601463529	437215757	False
674292189	2082570273	False
736553724	437215757	False
1983664632	437215757	False
1772613347	437215757	False
76410216	437215757	False
481244592	437215757	False
1398957367	437215757	False
1876714317	437215757	False
1300051267	437215757	False
1827251426	437215757	False
693484297	437215757	False
867513763	437215757	False
286239176	437215757	False
532832520	437215757	False
179324246	437215757	False
864844707	437215757	False
674469683	437215757	False
2087798600	437215757	False
374418063	437215757	False
1540941123	437215757	False
172324702	437215757	False
1414852473	437215757	False
1674038791	437215757	False
1352642742	437215757	False
1659165624	437215757	False
1962783063	437215757	False
603148235	437215757	False
301636556	437215757	False
1490123961	437215757	False
525698119	437215757	False
1248982672	437215757	False
1451123506	437215757	False
1131319337	437215757	False
1993817372	437215757	False
1792583870	437215757	False
1564030661	437215757	False
1037456932	437215757	False
2021139095	437215757	False
494864398	437215757	False
996160062	437215757	False
390922194	437215757	False
1789367554	437215757	False
1073535593	437215757	False
434364505	437215757	False
1520484607	437215757	False
702918792	437215757	False
